Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,MONFLO&nbsp, ,,MONFNF&nbsp, ,,
 , ,AF, ,INCHES, ,AF, ,AF, ,
06/1988,,20957,,0.12,,1974,,1974,,
07/1988,,13546,,0.00,,175,,175,,
08/1988,,9408,,0.00,,14000,,69,,
09/1988,,6986,,0.00,,718,,718,,
10/1988,,5559,,0.00,,0,,0,,
11/1988,,7138,,0.08,,1982,,1982,,
12/1988,,8325,,1.30,,3358,,3358,,
01/1989,,10774,,0.35,,4078,,4078,,
02/1989,,17046,,1.84,,6403,,6403,,
03/1989,,31766,,2.41,,16695,,16695,,
04/1989,,39157,,0.00,,12081,,12081,,
05/1989,,41969,,0.00,,7067,,7067,,
06/1989,,36946,,0.00,,1946,,1946,,
07/1989,,20541,,0.00,,56750,,460,,
08/1989,,11008,,0.00,,369,,369,,
09/1989,,8032,,1.07,,240,,240,,
10/1989,,7118,,0.12,,662,,662,,
11/1989,,7424,,0.41,,1097,,1097,,
12/1989,,8222,,0.00,,1523,,1523,,
01/1990,,10096,,2.74,,3103,,3103,,
02/1990,,12564,,1.50,,3884,,3884,,
03/1990,,18175,,1.08,,8146,,8146,,
04/1990,,20213,,0.63,,5264,,5264,,
05/1990,,22026,,0.07,,3997,,3997,,
06/1990,,19383,,0.00,,2089,,2089,,
07/1990,,12678,,0.00,,40,,40,,
08/1990,,8383,,0.00,,-105,,0,,
09/1990,,5590,,0.00,,-48,,0,,
10/1990,,4252,,0.00,,0,,0,,
11/1990,,4227,,0.43,,488,,488,,
12/1990,,5049,,0.39,,1008,,1008,,
01/1991,,6732,,0.51,,1720,,1720,,
02/1991,,7062,,0.86,,912,,912,,
03/1991,,28720,,7.27,,22312,,22312,,
04/1991,,42023,,0.10,,14297,,14297,,
05/1991,,44192,,0.00,,11330,,11330,,
06/1991,,39503,,0.00,,6028,,6028,,
07/1991,,25109,,0.00,,1444,,1444,,
08/1991,,13768,,0.00,,321,,321,,
09/1991,,10360,,0.39,,298,,298,,
10/1991,,8067,,0.85,,486,,486,,
11/1991,,9267,,0.12,,1654,,1654,,
12/1991,,10481,,1.09,,1734,,1734,,
01/1992,,11383,,1.67,,2650,,2650,,
02/1992,,18046,,3.64,,6817,,6817,,
03/1992,,24395,,1.46,,6889,,6889,,
04/1992,,27194,,0.00,,6496,,6496,,
05/1992,,26297,,0.01,,2676,,2676,,
06/1992,,18490,,0.00,,264,,264,,
07/1992,,11615,,0.41,,781,,781,,
08/1992,,6253,,0.01,,655,,655,,
09/1992,,4550,,0.00,,165,,165,,
10/1992,,3884,,1.07,,662,,662,,
11/1992,,5346,,0.00,,2055,,2055,,
12/1992,,8497,,3.00,,3330,,3330,,
01/1993,,11912,,4.83,,24302,,24302,,
02/1993,,18730,,2.80,,16705,,16705,,
03/1993,,33825,,2.50,,30078,,30078,,
04/1993,,43883,,0.05,,23760,,23760,,
05/1993,,53286,,0.00,,21757,,21757,,
06/1993,,58087,,0.04,,13121,,13121,,
07/1993,,51096,,0.00,,3029,,3029,,
08/1993,,35609,,0.00,,1002,,1002,,
09/1993,,23378,,0.00,,490,,490,,
10/1993,,13129,,0.55,,313,,313,,
11/1993,,10199,,2.46,,1381,,1381,,
12/1993,,10365,,1.36,,2947,,2947,,
01/1994,,11194,,1.13,,3227,,3227,,
02/1994,,18498,,3.76,,7414,,7414,,
03/1994,,27293,,1.35,,9140,,9140,,
04/1994,,32784,,1.30,,7702,,7702,,
05/1994,,39995,,0.99,,10288,,10288,,
06/1994,,31039,,0.00,,2077,,2077,,
07/1994,,18397,,0.00,,377,,377,,
08/1994,,10142,,0.00,,351,,351,,
09/1994,,6061,,0.45,,345,,345,,
10/1994,,5261,,0.73,,531,,531,,
11/1994,,6620,,1.60,,1690,,1690,,
12/1994,,9190,,1.67,,3001,,3001,,
01/1995,,10817,,5.41,,23721,,23721,,
02/1995,,15408,,1.28,,16947,,16947,,
03/1995,,44888,,5.72,,61996,,61996,,
04/1995,,49236,,1.66,,34324,,34324,,
05/1995,,80668,,1.52,,51845,,51845,,
06/1995,,81279,,0.76,,37014,,37014,,
07/1995,,66773,,0.00,,13688,,13688,,
08/1995,,47752,,0.00,,4380,,4380,,
09/1995,,33574,,0.00,,3001,,3001,,
10/1995,,20327,,0.00,,2464,,2464,,
11/1995,,10699,,0.00,,2805,,2805,,
12/1995,,11156,,1.96,,4441,,4441,,
01/1996,,16061,,2.29,,11135,,11135,,
02/1996,,35478,,3.54,,38188,,38188,,
03/1996,,44560,,1.94,,44560,,44560,,
04/1996,,62646,,0.98,,28431,,28431,,
05/1996,,76598,,0.19,,22596,,22596,,
06/1996,,68700,,0.00,,8107,,8107,,
07/1996,,47108,,0.00,,2945,,2945,,
08/1996,,15013,,0.00,,1843,,1843,,
09/1996,,11189,,0.00,,1111,,1111,,
10/1996,,8460,,0.91,,44100,,1500,,
11/1996,,18145,,3.38,,43100,,20154,,
12/1996,,32874,,4.70,,54905,,54905,,
01/1997,,63936,,5.88,,149191,,149191,,
02/1997,,39298,,0.48,,46225,,46225,,
03/1997,,40649,,0.07,,30643,,30643,,
04/1997,,50253,,0.00,,21077,,21077,,
05/1997,,62050,,0.00,,17681,,17681,,
06/1997,,54753,,0.00,,7765,,7765,,
07/1997,,36074,,0.00,,4346,,4346,,
08/1997,,16603,,0.00,,2269,,2269,,
09/1997,,9032,,0.10,,1609,,1609,,
10/1997,,6782,,0.65,,4303,,4303,,
11/1997,,10817,,2.72,,5385,,5385,,
12/1997,,7897,,2.05,,10711,,7839,,
01/1998,,13049,,4.77,,23830,,23830,,
02/1998,,59473,,6.23,,77910,,77910,,
03/1998,,57817,,6.10,,65847,,64847,,
04/1998,,65310,,1.98,,86889,,86889,,
05/1998,,81549,,1.34,,70089,,70089,,
06/1998,,92686,,0.41,,68841,,68841,,
07/1998,,76412,,0.00,,33317,,33317,,
08/1998,,44023,,0.00,,11449,,11449,,
09/1998,,22251,,0.09,,6579,,6579,,
10/1998,,12086,,0.50,,6555,,6555,,
11/1998,,7432,,0.94,,12201,,7611,,
12/1998,,10699,,0.29,,8230,,8230,,
01/1999,,16951,,5.28,,7197,,13486,,
02/1999,,19856,,1.13,,12694,,15689,,
03/1999,,27541,,0.87,,3124,,10977,,
04/1999,,40308,,2.33,,1842,,14930,,
05/1999,,46633,,0.04,,5017,,12010,,
06/1999,,38208,,0.05,,12337,,4713,,
07/1999,,23585,,0.00,,15344,,1515,,
08/1999,,10392,,0.02,,13957,,1176,,
09/1999,,7186,,0.07,,3368,,438,,
10/1999,,5679,,0.00,,2272,,932,,
11/1999,,6978,,0.95,,852,,2212,,
12/1999,,8593,,0.01,,866,,2521,,
01/2000,,13465,,2.27,,726,,5647,,
02/2000,,30557,,5.52,,7303,,24484,,
03/2000,,48283,,1.89,,9692,,27696,,
04/2000,,62996,,1.47,,1932,,17221,,
05/2000,,73335,,0.38,,14277,,14277,,
06/2000,,59473,,0.28,,18092,,5500,,
07/2000,,27820,,0.00,,35081,,4382,,
08/2000,,10065,,0.03,,19389,,2124,,
09/2000,,7150,,0.00,,3203,,538,,
10/2000,,6126,,1.17,,2646,,1751,,
11/2000,,7263,,0.17,,1505,,2694,,
12/2000,,9214,,0.02,,781,,2765,,
01/2001,,13315,,2.50,,273,,4417,,
02/2001,,20140,,3.73,,--,,6966,,
03/2001,,30440,,0.57,,--,,10737,,
04/2001,,42472,,2.19,,--,,14136,,
05/2001,,45811,,0.00,,--,,10842,,
06/2001,,31581,,0.00,,--,,2416,,
07/2001,,14599,,0.37,,--,,1952,,
08/2001,,9896,,0.00,,--,,307,,
09/2001,,7263,,0.00,,--,,194,,
10/2001,,4979,,0.18,,--,,262,,
11/2001,,7854,,2.25,,--,,3616,,
12/2001,,15552,,2.95,,--,,12599,,
01/2002,,15360,,1.19,,--,,13028,,
02/2002,,21124,,0.17,,--,,6161,,
03/2002,,31548,,1.51,,--,,11419,,
04/2002,,42050,,0.38,,--,,12780,,
05/2002,,43339,,0.12,,7118,,9122,,
06/2002,,35431,,0.00,,10980,,3876,,
07/2002,,20034,,0.00,,16571,,1833,,
08/2002,,9937,,0.00,,10838,,1148,,
09/2002,,6162,,0.00,,3496,,0,,
10/2002,,4255,,0.00,,2213,,409,,
11/2002,,11998,,2.61,,18376,,26200,,
12/2002,,11558,,2.91,,8027,,7634,,
01/2003,,14011,,0.11,,6253,,8751,,
02/2003,,21563,,1.83,,491,,8116,,
03/2003,,36970,,1.15,,569,,16205,,
04/2003,,52871,,2.33,,1196,,17445,,
05/2003,,73335,,1.56,,7082,,28414,,
06/2003,,65009,,0.00,,17684,,10655,,
07/2003,,30091,,0.03,,38688,,4834,,
08/2003,,12690,,0.00,,19411,,2471,,
09/2003,,7582,,0.03,,5015,,234,,
10/2003,,4436,,0.19,,3513,,518,,
11/2003,,6133,,0.35,,456,,2204,,
12/2003,,11586,,2.64,,345,,5853,,
01/2004,,11139,,0.27,,6786,,6385,,
02/2004,,20254,,3.37,,35,,9229,,
03/2004,,34147,,0.88,,1134,,15289,,
04/2004,,39401,,0.10,,1895,,7619,,
05/2004,,41472,,0.00,,1511,,4247,,
06/2004,,33859,,0.00,,8368,,1533,,
07/2004,,19558,,0.00,,14321,,690,,
08/2004,,8937,,0.00,,10460,,180,r,
09/2004,,5827,,0.00,,2916,,77,,
10/2004,,5820,,1.90,,1191,,1303,,
11/2004,,7739,,0.81,,169,,2146,,
12/2004,,10318,,2.40,,991,,3612,,
01/2005,,8956,,3.04,,28274,,26948,,
02/2005,,15428,,1.54,,4730,,11260,,
03/2005,,27234,,2.41,,15164,,27118,,
04/2005,,27561,,1.33,,25494,,26093,,
05/2005,,38928,,1.88,,31639,,43476,,
06/2005,,32019,,0.00,,29872,,23653,,
07/2005,,21385,,0.00,,16215,,6345,,
08/2005,,6323,,0.00,,16676,,2007,,
09/2005,,4960,,0.05,,2142,,944,,
10/2005,,4954,,0.04,,1247,,1361,,
11/2005,,5926,,0.10,,869,,1916,,
12/2005,,11139,,1.95,,1417,,6680,,
01/2006,,11090,,2.84,,21555,,21582,,
02/2006,,16033,,0.70,,2812,,7859,,
03/2006,,29608,,4.87,,16892,,30607,,
04/2006,,59326,,4.86,,38387,,68490,,
05/2006,,49516,,0.16,,51619,,42608,,
06/2006,,33132,,0.00,,32182,,16665,,
07/2006,,20001,,0.00,,17257,,4846,,
08/2006,,12421,,0.00,,9031,,1938,,
09/2006,,5620,,0.00,,7206,,676,,
10/2006,,5880,,0.17,,1263,,1636,,
11/2006,,6782,,0.01,,1065,,2023,,
12/2006,,9447,,1.92,,1025,,3753,r,
01/2007,,10861,,0.33,,2423,,3902,,
02/2007,,16704,,1.66,,77,,6004,r,
03/2007,,25250,,0.98,,144,,8924,,
04/2007,,31986,,0.68,,484,,7565,,
05/2007,,34066,,0.06,,1342,,4064,r,
06/2007,,21529,,0.00,,12660,,857,,
07/2007,,6097,,0.00,,15660,,587,,
08/2007,,4729,,0.00,,1329,,196,,
09/2007,,3580,,0.68,,1053,,56,,
10/2007,,3211,,0.14,,645,,385,,
11/2007,,3520,,0.43,,477,,843,,
12/2007,,6166,,2.00,,328,,3001,,
01/2008,,8588,,2.49,,6376,,11457,,
02/2008,,19695,,3.27,,7516,,18696,,
03/2008,,12969,,0.14,,21789,,15211,,
04/2008,,22819,,0.00,,1038,,11203,,
05/2008,,32295,,0.46,,2468,,12446,,
06/2008,,13692,,0.00,,23430,,5407,,
07/2008,,7607,,0.00,,6613,,954,,
08/2008,,5359,,0.00,,2071,,89,,
09/2008,,4171,,0.00,,871,,0,,
10/2008,,3580,,0.05,,825,,329,,
11/2008,,4901,,1.14,,174,,1537,,
12/2008,,7146,,1.37,,519,,2795,,
01/2009,,11797,,1.45,,1128,,5816,,
02/2009,,20066,,2.20,,420,,8753,,
03/2009,,29504,,0.44,,802,,10398,,
04/2009,,37995,,0.43,,2244,,11026,,
05/2009,,39055,,0.64,,11368,,12879,,
06/2009,,39055,,0.23,,2824,,3310,,
07/2009,,10261,,0.00,,29481,,1204,,
08/2009,,6424,,0.00,,3734,,103,,
09/2009,,4967,,0.00,,1219,,0,e,
10/2009,,6409,,1.02,,845,,2368,,
11/2009,,7030,,0.14,,599,,1291,,
12/2009,,7399,,2.82,,4743,,5153,,
01/2010,,9146,,2.67,,6472,,8259,,
02/2010,,21250,,3.54,,7421,,19579,,
03/2010,,7624,,1.25,,37842,,24347,,
04/2010,,30355,,3.04,,2359,,25286,,
05/2010,,38611,,0.11,,18447,,27198,,
06/2010,,40807,,0.00,,22432,,25323,,
07/2010,,23209,,0.00,,23455,,6520,,
08/2010,,7730,,0.00,,17579,,2440,,
09/2010,,5720,,0.00,,2585,,746,,
10/2010,,5926,,1.37,,1200,,1515,,
11/2010,,8881,,1.98,,228,,3235,,
12/2010,,42759,,9.20,,23927,,57879,,
01/2011,,17266,,1.63,,54326,,28913,,
02/2011,,17296,,1.36,,14726,,14856,,
03/2011,,42267,,3.56,,20899,,46055,,
04/2011,,38246,,0.72,,49099,,45458,,
05/2011,,38623,,0.58,,33360,,34231,,
06/2011,,39736,,0.25,,26931,,28640,,
07/2011,,40021,,0.00,,8984,,10031,,
08/2011,,27830,,0.06,,14726,,3193,,
09/2011,,12121,,0.00,,18061,,2721,,
10/2011,,7086,,0.90,,9554,,5048,,
11/2011,,10688,,0.55,,1028,,4701,,
12/2011,,13458,,0.00,,947,,3802,,
01/2012,,20074,,1.83,,850,,7573,,
02/2012,,25542,,0.84,,794,,6387,,
03/2012,,36739,,2.98,,554,,11990,,
04/2012,,55302,,4.20,,8976,,27973,,
05/2012,,64909,,0.06,,2290,,12786,,
06/2012,,54277,,0.28,,12340,,2711,,
07/2012,,31733,,0.01,,23227,,1478,,
08/2012,,7658,,0.00,,25122,,1436,,
09/2012,,5813,,0.00,,1856,,196,,
10/2012,,4979,,0.33,,1409,,688,,
11/2012,,4957,,0.44,,1400,,1430,,
12/2012,,10308,,2.93,,891,,6264,,
01/2013,,15914,,0.95,,607,,6286,,
02/2013,,20823,,1.19,,513,,5544,,
03/2013,,25865,,0.79,,483,,5742,,
04/2013,,29028,,0.00,,876,,4397,,
05/2013,,29566,,0.36,,959,,1966,,
06/2013,,28031,,0.04,,986,,28,,
07/2013,,21922,,0.00,,5370,,0,,
08/2013,,6133,,0.01,,15622,,161,,
09/2013,,4920,,0.00,,1166,,121,,
10/2013,,3970,,0.46,,992,,147,,
11/2013,,4479,,0.67,,203,,768,,
12/2013,,4967,,0.34,,571,,1105,,
01/2014,,5873,,0.64,,184,,1141,,
02/2014,,6939,,1.56,,962,,2079,,
03/2014,,9345,,1.03,,697,,3215,,
04/2014,,12902,,1.17,,172,,3919,,
05/2014,,13590,,0.24,e,1086,,2069,,
06/2014,,12232,,0.06,,1028,,58,,
07/2014,,10753,,0.00,,1087,,0,e,
08/2014,,5356,,0.00,,4783,,0,e,
09/2014,,3850,,0.00,,1414,,49,,
10/2014,,3124,,0.00,,703,,67,,
11/2014,,3391,,0.00,,98,,409,,
12/2014,,4654,,0.00,,737,,2024,,
01/2015,,5352,,0.00,,639,,1371,,
02/2015,,7255,,0.83,,713,,2678,,
03/2015,,8311,,0.23,,632,,1813,,
04/2015,,9003,,0.65,,94,,947,,
05/2015,,8801,,1.86,,462,,460,,
06/2015,,7503,,0.04,,1002,,0,e,
07/2015,,6210,,0.62,,1020,,0,e,
08/2015,,4606,,0.00,,1348,,0,,
09/2015,,3085,,0.00,,1378,,0,,
10/2015,,2906,,1.18,,230,,130,,
11/2015,,3989,,1.87,,34,,1160,,
12/2015,,9983,,4.02,,718,,6751,,
01/2016,,--,,--,,--,,--,,
